Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-09-06T15:07:12.851Z","","","Included","auto","No","0","25214","114304","6334","145852","Included"
"2026-09-06T15:02:51.791Z","","","Included","auto","No","0","29371","33408","1695","64474","Included"
"2026-09-06T14:56:20.278Z","","","Included","auto","No","0","13648","40576","1317","55541","Included"
"2026-09-06T14:51:06.615Z","","","Included","auto","No","0","17230","47872","847","65949","Included"
"2026-09-06T14:49:27.438Z","","","Included","auto","No","0","40241","15232","1755","57228","Included"
"2026-09-06T14:46:13.029Z","","","Included","auto","No","0","29408","23936","680","54024","Included"
"2026-09-06T14:44:23.441Z","","","Included","auto","No","","","","","","Free"
"2026-09-06T12:48:33.440Z","","","Included","auto","No","0","18776","66304","2195","87275","Included"
"2026-09-06T12:46:16.610Z","","","Included","auto","No","","","","","","Free"
"2026-09-06T12:40:57.912Z","","","Included","auto","No","","","","","","Free"
"2026-09-05T15:40:23.838Z","","","Included","auto","No","0","53594","291584","356","345534","Included"
"2026-09-05T15:26:50.094Z","","","Included","auto","No","0","172962","4606336","25801","4805099","Included"
"2026-09-05T15:25:44.416Z","","","Included","auto","No","0","118688","576768","2258","697714","Included"
"2026-09-05T15:19:16.216Z","","","Included","auto","No","0","104901","115328","453","220682","Included"
"2026-09-05T15:10:32.980Z","","","Included","auto","No","0","60941","338688","7444","407073","Included"
"2026-09-05T15:10:25.221Z","","","Included","auto","No","0","46669","2605056","20450","2672175","Included"
"2026-09-05T15:02:48.763Z","","","Included","auto","No","0","42314","285952","4349","332615","Included"
"2026-09-05T15:02:27.859Z","","","Included","auto","No","0","206382","1133952","15321","1355655","Included"
"2026-09-05T14:49:56.235Z","","","Included","auto","No","0","59475","280064","3800","343339","Included"
"2026-09-05T14:02:44.632Z","","","Included","auto","No","0","18462","42880","3785","65127","Included"
"2026-09-05T13:58:19.090Z","","","Included","auto","No","0","30625","33280","2202","66107","Included"
"2026-09-05T13:56:30.263Z","","","Included","auto","No","0","83738","12416","1609","97763","Included"
"2026-09-05T13:52:41.046Z","","","Included","auto","No","0","28103","98176","2611","128890","Included"
"2026-09-05T13:45:33.487Z","","","Included","auto","No","0","48175","110336","413","158924","Included"
"2026-09-05T13:33:20.504Z","","","Included","auto","No","0","470","51840","110","52420","Included"
"2026-09-05T13:29:53.618Z","","","Included","auto","No","0","85276","542080","3932","631288","Included"
"2026-09-03T14:35:22.968Z","","","Included","auto","No","","","","","","Free"
"2026-09-03T14:31:16.241Z","","","Included","auto","No","","","","","","Free"
"2026-09-03T14:27:06.758Z","","","Included","auto","No","","","","","","Free"
"2026-09-03T14:26:54.612Z","","","Included","auto","No","","","","","","Free"
"2026-09-03T14:26:37.710Z","","","Included","auto","No","","","","","","Free"
"2026-09-03T14:26:15.196Z","","","Included","auto","No","","","","","","Free"
"2026-09-02T15:31:14.268Z","","","Included","auto","No","0","22831","92160","3636","118627","Included"
"2026-09-02T14:35:31.362Z","","","Included","auto","No","0","135288","151136","718","287142","Included"
"2026-09-02T14:17:38.906Z","","","Included","auto","No","0","108222","5305376","38599","5452197","Included"
"2026-09-02T14:05:59.065Z","","","Included","auto","No","0","23357","255616","5435","284408","Included"
"2026-09-02T13:58:47.395Z","","","Included","auto","No","0","115325","356928","10017","482270","Included"
